item_id,actual_sum,predicted_sum,diff_sum
3447,0.0,3.883863540765611,3.883863540765611
3448,0.0,1.7716983015226897,1.7716983015226897
3449,1.0,15.8591891644677,14.8591891644677
3450,0.0,1.31566650581649,1.31566650581649
3451,0.0,1.495460619357475,1.495460619357475
3452,0.0,4.601952120130083,4.601952120130083
3453,0.0,1.407616814253373,1.407616814253373
3454,0.0,0.04965481579500249,0.04965481579500249
3455,0.0,0.42236738765770027,0.42236738765770027
3456,0.0,0.04965481579500249,0.04965481579500249
3457,3.0,5.524174683059969,2.524174683059969
3458,17.0,16.05945884296951,-0.9405411570304913
3459,0.0,6.228318039897691,6.228318039897691
3460,2.0,11.379557601220919,9.379557601220919
3461,0.0,3.9060308407675723,3.9060308407675723
3462,0.0,14.316183503201701,14.316183503201701
3463,0.0,4.262596001410965,4.262596001410965
3464,12.0,28.22406026466066,16.22406026466066
3465,0.0,0.04965481579500249,0.04965481579500249
3466,4.0,4.066873733388262,0.0668737333882623
3467,0.0,2.2558745668533438,2.2558745668533438
3468,0.0,3.1188885001826687,3.1188885001826687
3469,0.0,0.04965481579500249,0.04965481579500249
3470,0.0,3.110704617450583,3.110704617450583
3471,0.0,0.04965481579500249,0.04965481579500249
3472,5.0,10.310997198584326,5.310997198584326
3473,19.0,4.215086437082748,-14.784913562917252
3474,0.0,1.609101138619873,1.609101138619873
3475,0.0,5.210777674424398,5.210777674424398
3476,0.0,5.208203500599839,5.208203500599839
3477,6.0,4.81781136451732,-1.1821886354826798
3478,0.0,0.6563074845186723,0.6563074845186723
3479,44.0,20.096314507306207,-23.903685492693793
3480,40.0,21.33644119963635,-18.66355880036365
3481,0.0,0.043245967368670105,0.043245967368670105
3482,0.0,12.919296717186464,12.919296717186464
3483,0.0,0.4620402450863111,0.4620402450863111
3484,0.0,16.297164065899565,16.297164065899565
3485,10.0,7.566613598156708,-2.4333864018432916
3486,0.0,9.034131689142761,9.034131689142761
3487,0.0,2.4538825481065665,2.4538825481065665
3488,0.0,1.1204119320604577,1.1204119320604577
3489,0.0,3.1979596841551006,3.1979596841551006
3490,0.0,0.15929656633929995,0.15929656633929995
3491,0.0,0.21205394632421903,0.21205394632421903
3492,0.0,0.9827862412985887,0.9827862412985887
3493,0.0,0.00014465643871631122,0.00014465643871631122
3494,0.0,0.22785575971656302,0.22785575971656302
3495,0.0,0.22916144310360143,0.22916144310360143
3496,0.0,2.9481018271000727,2.9481018271000727
3497,3.0,3.616614653580435,0.6166146535804349
3498,0.0,2.217193775435023,2.217193775435023
3499,0.0,1.8022625929530216,1.8022625929530216
3500,0.0,17.165560379997668,17.165560379997668
3501,0.0,0.012486912575934393,0.012486912575934393
3502,0.0,0.049147711939278124,0.049147711939278124
3503,0.0,0.2665901481900947,0.2665901481900947
3504,0.0,0.11126635200542921,0.11126635200542921
3505,0.0,0.23880021235869967,0.23880021235869967
3506,0.0,0.10298009236237157,0.10298009236237157
3507,0.0,0.28289271659171883,0.28289271659171883
3508,0.0,0.273617748397878,0.273617748397878
3509,0.0,0.3016276150846054,0.3016276150846054
3510,0.0,0.05659260096437833,0.05659260096437833
3511,0.0,0.06458742999083061,0.06458742999083061
3512,0.0,0.009922987674963328,0.009922987674963328
3513,0.0,0.0038740589325354986,0.0038740589325354986
3514,0.0,0.14080820099704738,0.14080820099704738
3515,0.0,0.23824957284000461,0.23824957284000461
3516,0.0,0.010738564101237425,0.010738564101237425
3517,0.0,0.1170303453170463,0.1170303453170463
3518,0.0,0.07975296866137381,0.07975296866137381
3519,0.0,0.10989877519137006,0.10989877519137006
3520,0.0,0.9730479999498972,0.9730479999498972
3521,0.0,0.11211433819296651,0.11211433819296651
3522,0.0,0.12042869732358519,0.12042869732358519
3523,0.0,0.06428604690169547,0.06428604690169547
3524,0.0,0.11211433819296651,0.11211433819296651
3525,1.0,1.9782390038144737,0.9782390038144737
3526,0.0,0.061880526747663735,0.061880526747663735
3527,0.0,0.06137073365699211,0.06137073365699211
3528,7.0,5.865940236225159,-1.1340597637748413
3529,0.0,0.003815576220707189,0.003815576220707189
3530,0.0,0.4715751201801346,0.4715751201801346
3531,0.0,0.165908088438799,0.165908088438799
3532,0.0,0.04965481579500249,0.04965481579500249
3533,0.0,3.169200403860744,3.169200403860744
3534,0.0,0.04965481579500249,0.04965481579500249
3535,3.0,5.258023198767783,2.2580231987677832
3536,0.0,0.17431258845224976,0.17431258845224976
3537,20.0,16.617493637318482,-3.382506362681518
3538,0.0,3.221893483663571,3.221893483663571
3539,1.0,2.596521110315603,1.596521110315603
3540,0.0,3.526851858866176,3.526851858866176
3541,3.0,5.524388258713935,2.524388258713935
3542,0.0,2.147763917521111,2.147763917521111
3543,1.0,6.625106400332886,5.625106400332886
3544,1.0,3.9075977306546688,2.9075977306546688
3545,0.0,2.878853213833062,2.878853213833062
3546,8.0,12.617467498722606,4.617467498722606
3547,5.0,6.411601339337063,1.4116013393370634
3548,0.0,4.255181133504244,4.255181133504244
3549,0.0,0.1684964786736023,0.1684964786736023
3550,0.0,0.08142815235216432,0.08142815235216432
3551,0.0,0.09306155880188405,0.09306155880188405
3552,19.0,21.29176204500798,2.2917620450079816
3553,1.0,9.924373201040698,8.924373201040698
3554,5.0,12.040705831619736,7.040705831619736
3555,0.0,0.8788412269300161,0.8788412269300161
3556,20.0,34.477694027871074,14.477694027871074
3557,4.0,7.771787119598486,3.7717871195984856
3558,42.0,47.113065673443,5.113065673443003
3559,0.0,1.015042786416064,1.015042786416064
3560,0.0,0.36316115843557767,0.36316115843557767
3561,0.0,0.09510211219835772,0.09510211219835772
3562,0.0,1.3463932754157564,1.3463932754157564
3563,0.0,0.17818480073529258,0.17818480073529258
3564,0.0,0.017297357264489267,0.017297357264489267
3565,0.0,5.2549001772733845,5.2549001772733845
3566,0.0,4.4584235808623935,4.4584235808623935
3567,0.0,0.043657672707952865,0.043657672707952865
3568,0.0,0.043657672707952865,0.043657672707952865
3569,0.0,0.5503725746077165,0.5503725746077165
3570,0.0,0.12425378430299537,0.12425378430299537
3571,0.0,1.4758988236460764,1.4758988236460764
3572,8.0,1.4193180537235603,-6.58068194627644
3573,0.0,0.025227298368736214,0.025227298368736214
3574,0.0,0.9729756540222854,0.9729756540222854
3575,0.0,0.033392831231159374,0.033392831231159374
3576,0.0,0.38156341227499824,0.38156341227499824
3577,0.0,0.9939695663771966,0.9939695663771966
3578,0.0,0.3702826672744915,0.3702826672744915
3579,0.0,1.4758988236460764,1.4758988236460764
3580,3.0,3.3503405712742773,0.3503405712742773
3581,0.0,0.1962926618684159,0.1962926618684159
3582,0.0,0.6705582186312298,0.6705582186312298
3583,0.0,0.004218443489936259,0.004218443489936259
3584,0.0,0.3990985286725435,0.3990985286725435
3585,0.0,0.02106952539759991,0.02106952539759991
3586,0.0,0.5078279627242431,0.5078279627242431
3587,0.0,0.03795893057259619,0.03795893057259619
3588,0.0,0.04911438828618865,0.04911438828618865
3589,0.0,0.034315276038682466,0.034315276038682466
3590,0.0,0.0187793181707448,0.0187793181707448
3591,0.0,0.2360876818615139,0.2360876818615139
3592,0.0,0.22799176311359612,0.22799176311359612
3593,0.0,0.23849459822563224,0.23849459822563224
3594,0.0,0.2198853778840605,0.2198853778840605
3595,0.0,0.1751607177665402,0.1751607177665402
3596,0.0,1.3704795680752329,1.3704795680752329
3597,0.0,10.504611060804224,10.504611060804224
3598,33.0,15.709060576422583,-17.290939423577417
3599,60.0,18.565456391045313,-41.434543608954684
3600,0.0,0.09080195000693532,0.09080195000693532
3601,0.0,0.07590413410929601,0.07590413410929601
3602,0.0,0.04965481579500249,0.04965481579500249
3603,0.0,0.49076075439843087,0.49076075439843087
3604,0.0,1.4758988236460764,1.4758988236460764
3605,4.0,3.8204413674245976,-0.1795586325754024
3606,0.0,1.254696546835386,1.254696546835386
3607,0.0,0.035217249179047,0.035217249179047
3608,0.0,0.028971803946571062,0.028971803946571062
3609,10.0,10.094089530584435,0.09408953058443537
3610,0.0,0.629416536343521,0.629416536343521
3611,0.0,0.08463252097429591,0.08463252097429591
3612,0.0,0.9407588920691986,0.9407588920691986
3613,0.0,0.49701744879117404,0.49701744879117404
3614,0.0,0.06640631959507945,0.06640631959507945
3615,0.0,0.7499566921479366,0.7499566921479366
3616,0.0,0.3047635288879466,0.3047635288879466
3617,9.0,7.143381126676492,-1.8566188733235078
3618,0.0,0.5070320734818482,0.5070320734818482
3619,0.0,1.358311917005685,1.358311917005685
3620,6.0,1.651439389681343,-4.348560610318657
3621,0.0,0.09199711096378078,0.09199711096378078
3622,8.0,1.648076132414387,-6.351923867585613
3623,0.0,0.09096134472616761,0.09096134472616761
3624,9.0,1.648076132414387,-7.351923867585613
3625,0.0,0.09127383250318816,0.09127383250318816
3626,0.0,1.6002336132579806,1.6002336132579806
3627,0.0,1.4758988236460764,1.4758988236460764
3628,0.0,0.04905288714755789,0.04905288714755789
3629,0.0,3.4375025405143345,3.4375025405143345
3630,0.0,3.2221360119973808,3.2221360119973808
3631,0.0,3.627352042863021,3.627352042863021
3632,1.0,0.2526172419329804,-0.7473827580670196
3633,5.0,6.192276565671464,1.192276565671464
3634,1.0,5.574268602629585,4.574268602629585
3635,3.0,10.20269348835864,7.202693488358641
3636,0.0,0.04965481579500249,0.04965481579500249
3637,0.0,2.0897487250002027,2.0897487250002027
3638,0.0,0.02128721855164922,0.02128721855164922
3639,0.0,0.4501525642627682,0.4501525642627682
3640,2.0,1.9664361040317246,-0.03356389596827536
3641,7.0,6.49094411979047,-0.5090558802095302
3642,0.0,0.9226584615754708,0.9226584615754708
3643,0.0,0.18284280509762912,0.18284280509762912
3644,0.0,0.10675394463257591,0.10675394463257591
3645,0.0,0.09293837843069393,0.09293837843069393
3646,0.0,0.029337128772715187,0.029337128772715187
3647,0.0,0.7920302377627739,0.7920302377627739
3648,0.0,0.08376748340825853,0.08376748340825853
3649,0.0,0.03932566620106859,0.03932566620106859
3650,0.0,0.09080195000693532,0.09080195000693532
3651,9.0,5.005120196011711,-3.9948798039882893
3652,4.0,2.098274248718347,-1.9017257512816532
3653,0.0,0.08048002621266981,0.08048002621266981
3654,0.0,0.004218443489936259,0.004218443489936259
3655,0.0,0.004218443489936259,0.004218443489936259
3656,11.0,7.9871448097228805,-3.0128551902771195
3657,2.0,0.9867930931552127,-1.0132069068447873
3658,0.0,0.009862733060503765,0.009862733060503765
3659,1.0,1.1921148463924423,0.19211484639244225
3660,0.0,0.009649594895669009,0.009649594895669009
3661,0.0,0.11700434959377895,0.11700434959377895
3662,0.0,1.2068710759526797,1.2068710759526797
3663,0.0,0.04477222364225833,0.04477222364225833
3664,0.0,0.4703858113369159,0.4703858113369159
3665,0.0,2.057395555586986,2.057395555586986
3666,0.0,0.011059015423547276,0.011059015423547276
3667,0.0,0.001214536025293261,0.001214536025293261
3668,0.0,0.009147441859903349,0.009147441859903349
3669,0.0,0.15291448337581903,0.15291448337581903
3670,0.0,0.5439855251306159,0.5439855251306159
3671,0.0,0.04965481579500249,0.04965481579500249
3672,0.0,0.04965481579500249,0.04965481579500249
3673,3.0,11.867555035362013,8.867555035362013
3674,0.0,0.09025726956455947,0.09025726956455947
3675,2.0,12.06022538672933,10.06022538672933
3676,17.0,26.38584294766597,9.38584294766597
3677,1.0,5.269170621909512,4.269170621909512
3678,36.0,41.57336543953578,5.5733654395357775
3679,0.0,3.0214085610623007,3.0214085610623007
3680,0.0,0.006061126566982823,0.006061126566982823
3681,0.0,0.08567928628913862,0.08567928628913862
3682,0.0,1.0429545397387026,1.0429545397387026
3683,5.0,2.6520251725707293,-2.3479748274292707
3684,0.0,0.038518431663655484,0.038518431663655484
3685,0.0,0.9839129857083615,0.9839129857083615
3686,2.0,5.351486872808707,3.3514868728087066
3687,0.0,0.9895012983526399,0.9895012983526399
3688,45.0,65.32493328352776,20.324933283527756
3689,8.0,6.538259112367587,-1.4617408876324127
3690,0.0,3.24433382954388,3.24433382954388
3691,0.0,0.06998326304686915,0.06998326304686915
3692,27.0,18.517702670462363,-8.482297329537637
3693,0.0,0.9413603822507116,0.9413603822507116
3694,0.0,0.14595891080762285,0.14595891080762285
3695,12.0,11.26205548052588,-0.7379445194741194
3696,0.0,2.2141943700385767,2.2141943700385767
3697,0.0,3.3688284252767926,3.3688284252767926
3698,0.0,1.8035845950876694,1.8035845950876694
3699,0.0,0.0175376193563147,0.0175376193563147
3700,0.0,0.3484012132145995,0.3484012132145995
3701,0.0,0.3492578762820058,0.3492578762820058
3702,0.0,1.039492198603543,1.039492198603543
3703,0.0,4.144496741774617,4.144496741774617
3704,0.0,1.1041482834242005,1.1041482834242005
3705,0.0,3.4489642935905467,3.4489642935905467
3706,0.0,0.14544496407563226,0.14544496407563226
3707,4.0,5.3359413646281855,1.3359413646281855
3708,23.0,21.889186223243005,-1.110813776756995
3709,0.0,3.8981715942898054,3.8981715942898054
3710,2.0,2.2515684084212877,0.2515684084212877
3711,0.0,0.23201542666147273,0.23201542666147273
3712,0.0,1.0172454331263663,1.0172454331263663
3713,9.0,4.3467349160548885,-4.6532650839451115
3714,0.0,4.188922058695617,4.188922058695617
3715,5.0,4.31879081245712,-0.6812091875428798
3716,0.0,2.935708353271762,2.935708353271762
3717,0.0,4.199432893528465,4.199432893528465
3718,0.0,3.0007298465301964,3.0007298465301964
3719,21.0,22.836799164786083,1.8367991647860826
3720,0.0,0.3236788524218873,0.3236788524218873
3721,2.0,0.5089522956255211,-1.4910477043744788
3722,0.0,0.04965481579500249,0.04965481579500249
3723,1.0,0.7713429776318355,-0.22865702236816454
3724,1.0,0.17431258845224976,-0.8256874115477503
3725,0.0,0.04965481579500249,0.04965481579500249
3726,20.0,15.754522662199378,-4.245477337800622
3727,0.0,0.04965481579500249,0.04965481579500249
3728,0.0,0.04965481579500249,0.04965481579500249
3729,0.0,0.04965481579500249,0.04965481579500249
3730,0.0,0.04965481579500249,0.04965481579500249
3731,234.0,213.0558666929901,-20.944133307009906
3732,46.0,41.61679590981529,-4.383204090184712
3733,55.0,48.88837394250326,-6.111626057496743
3734,58.0,35.66050908661275,-22.33949091338725
3735,8.0,11.670022883720753,3.670022883720753
3736,0.0,3.127694245501883,3.127694245501883
3737,0.0,3.52685838146784,3.52685838146784
3738,0.0,3.329551476426775,3.329551476426775
3739,0.0,3.6746555823955953,3.6746555823955953
3740,0.0,3.2595999761528534,3.2595999761528534
3741,0.0,3.3151645272619037,3.3151645272619037
3742,0.0,1.3016251267000725,1.3016251267000725
3743,0.0,0.9773435391278329,0.9773435391278329
3744,1.0,5.053086341908087,4.053086341908087
3745,0.0,0.9924318519065434,0.9924318519065434
3746,0.0,3.0484673677736134,3.0484673677736134
3747,0.0,2.121107984557996,2.121107984557996
3748,0.0,0.4510110039720135,0.4510110039720135
3749,0.0,0.05027683540550686,0.05027683540550686
3750,0.0,0.26425162207607217,0.26425162207607217
3751,0.0,0.06867124496283394,0.06867124496283394
3752,0.0,0.08547036059541463,0.08547036059541463
3753,17.0,7.98563588103321,-9.014364118966789
3754,0.0,0.16594555709084763,0.16594555709084763
3755,6.0,3.404408770857325,-2.595591229142675
3756,100.0,18.82405198677331,-81.17594801322669
3757,4.0,3.9127896030277034,-0.0872103969722966
3758,10.0,4.299680037309255,-5.700319962690745
3759,1.0,18.82405198677331,17.82405198677331
3760,0.0,3.9127896030277034,3.9127896030277034
3761,0.0,0.03845312037205175,0.03845312037205175
3762,0.0,0.08966492435274347,0.08966492435274347
3763,0.0,0.6977559260183742,0.6977559260183742
3764,0.0,0.5240765555765459,0.5240765555765459
3765,0.0,0.16499572231457732,0.16499572231457732
3766,0.0,0.010616978158936745,0.010616978158936745
3767,0.0,0.040108493264515606,0.040108493264515606
3768,0.0,0.563085137291406,0.563085137291406
3769,18.0,3.039824182901961,-14.960175817098039
3770,0.0,0.6988310063705857,0.6988310063705857
3771,0.0,0.8916417305115346,0.8916417305115346
3772,0.0,0.12780931690288744,0.12780931690288744
3773,0.0,0.7245176169999614,0.7245176169999614
3774,5.0,3.3645308857197613,-1.6354691142802387
3775,0.0,0.8518180646578983,0.8518180646578983
3776,0.0,0.06445893141406968,0.06445893141406968
3777,1.0,2.8092019907510113,1.8092019907510113
3778,1.0,0.7848237790717627,-0.2151762209282373
3779,0.0,0.03638534728544772,0.03638534728544772
3780,0.0,0.02729736961550147,0.02729736961550147
3781,0.0,0.04036959195071517,0.04036959195071517
3782,0.0,0.005125395541451645,0.005125395541451645
3783,0.0,0.0622308045611292,0.0622308045611292
3784,0.0,0.0622308045611292,0.0622308045611292
3785,0.0,0.0622308045611292,0.0622308045611292
3786,0.0,0.7529470913605104,0.7529470913605104
3787,11.0,12.2722575719995,1.2722575719995
3788,0.0,1.39774195409594,1.39774195409594
3789,0.0,0.019463703909539064,0.019463703909539064
3790,0.0,0.37277647974636946,0.37277647974636946
3791,0.0,0.019463703909539064,0.019463703909539064
3792,0.0,0.14044054426021257,0.14044054426021257
3793,0.0,0.5781150357103599,0.5781150357103599
3794,0.0,0.08698508790705196,0.08698508790705196
3795,0.0,0.002338714766709283,0.002338714766709283
3796,0.0,0.04661061890118828,0.04661061890118828
3797,0.0,0.7824157797221808,0.7824157797221808
3798,0.0,0.33280866149032384,0.33280866149032384
3799,0.0,0.08130079268065661,0.08130079268065661
3800,0.0,1.3599335244527333,1.3599335244527333
3801,1.0,2.1939944227556127,1.1939944227556127
3802,0.0,1.6471251530280482,1.6471251530280482
3803,0.0,0.02763084317682379,0.02763084317682379
3804,0.0,0.029626803424092428,0.029626803424092428
3805,0.0,1.1498802655616462,1.1498802655616462
3806,0.0,0.7132097235752853,0.7132097235752853
3807,0.0,0.03638534728544772,0.03638534728544772
3808,0.0,0.040354428744508494,0.040354428744508494
3809,0.0,1.6756908576830698,1.6756908576830698
3810,0.0,0.08525454058480031,0.08525454058480031
3811,0.0,0.9879765029775238,0.9879765029775238
3812,0.0,0.012646314056275716,0.012646314056275716
3813,0.0,0.006288514736701517,0.006288514736701517
3814,1.0,2.331480711190329,1.3314807111903288
3815,0.0,0.44261334634161664,0.44261334634161664
3816,0.0,0.18223593236357133,0.18223593236357133
3817,0.0,0.33402754054128103,0.33402754054128103
3818,3.0,1.8571805096566247,-1.1428194903433753
3819,3.0,0.37649374502945576,-2.623506254970544
3820,0.0,0.239699487014787,0.239699487014787
3821,0.0,1.3679228978438729,1.3679228978438729
3822,3.0,3.4064015204408835,0.4064015204408835
3823,9.0,7.46080783020597,-1.5391921697940303
3824,0.0,0.031458745607048956,0.031458745607048956
3825,0.0,0.08525454058480031,0.08525454058480031
3826,0.0,1.0853433836118038,1.0853433836118038
3827,0.0,0.5295384238206536,0.5295384238206536
3828,0.0,1.460465731289652,1.460465731289652
3829,0.0,0.3138261705104629,0.3138261705104629
3830,0.0,1.324650769525084,1.324650769525084
3831,37.0,1.5512574029201303,-35.44874259707987
3832,4.0,8.728550953644513,4.728550953644513
3833,4.0,8.43173719319976,4.43173719319976
3834,0.0,4.01978292991534,4.01978292991534
3835,15.0,15.083109324628731,0.08310932462873133
3836,0.0,1.182744850273891,1.182744850273891
3837,133.0,4.299680037309255,-128.70031996269074
3838,115.0,4.299680037309255,-110.70031996269074
3839,35.0,4.299680037309255,-30.700319962690745
3840,5.0,9.680505409334897,4.680505409334897
3841,0.0,1.9178859858159647,1.9178859858159647
3842,7.0,5.983242255451495,-1.0167577445485048
3843,0.0,0.07670713933485068,0.07670713933485068
3844,0.0,0.04102464770747837,0.04102464770747837
3845,0.0,0.044279692318457256,0.044279692318457256
3846,0.0,0.46906863456665343,0.46906863456665343
3847,0.0,0.04102464770747837,0.04102464770747837
3848,0.0,0.6473810115781257,0.6473810115781257
3849,2.0,14.32158410148854,12.32158410148854
3850,0.0,2.3163653669404654,2.3163653669404654
3851,23.0,13.527920587962065,-9.472079412037935
3852,0.0,0.882793224454966,0.882793224454966
3853,0.0,0.05027683540550686,0.05027683540550686
3854,0.0,0.05027683540550686,0.05027683540550686
3855,0.0,0.05027683540550686,0.05027683540550686
3856,0.0,0.05027683540550686,0.05027683540550686
3857,0.0,0.05027683540550686,0.05027683540550686
3858,0.0,0.15265435661540647,0.15265435661540647
3859,0.0,0.03932152034899489,0.03932152034899489
3860,5.0,5.54765222119825,0.5476522211982502
3861,0.0,0.8615108701268063,0.8615108701268063
3862,8.0,4.696315775838456,-3.303684224161544
3863,3.0,2.923836605584105,-0.07616339441589481
3864,0.0,0.0895215859196823,0.0895215859196823
3865,0.0,0.06449714331695301,0.06449714331695301
3866,1.0,7.174599625811883,6.174599625811883
3867,0.0,0.45675258153774423,0.45675258153774423
3868,42.0,24.4493797029389,-17.5506202970611
3869,0.0,3.650847880644684,3.650847880644684
3870,0.0,4.073639486679071,4.073639486679071
3871,17.0,18.22007386394552,1.2200738639455189
3872,0.0,0.020694873339833216,0.020694873339833216
3873,0.0,1.6598165440139045,1.6598165440139045
3874,0.0,0.3144002696967205,0.3144002696967205
3875,0.0,0.1807990716672564,0.1807990716672564
3876,0.0,3.903401266552492,3.903401266552492
3877,0.0,3.039126840658118,3.039126840658118
3878,0.0,3.7104317732446805,3.7104317732446805
3879,0.0,3.2857496302771945,3.2857496302771945
3880,0.0,2.994289899698724,2.994289899698724
3881,0.0,0.14640438409163364,0.14640438409163364
3882,0.0,0.06867124496283394,0.06867124496283394
3883,0.0,0.08452433468341775,0.08452433468341775
3884,0.0,0.33860335963597343,0.33860335963597343
3885,0.0,3.290125050565073,3.290125050565073
3886,0.0,3.1180141914093698,3.1180141914093698
3887,0.0,0.24931745317241932,0.24931745317241932
3888,0.0,0.12694306320869117,0.12694306320869117
3889,0.0,0.05027683540550686,0.05027683540550686
3890,0.0,1.9560607263996,1.9560607263996
3891,1.0,3.8364406023211863,2.8364406023211863
3892,0.0,0.2965668408816956,0.2965668408816956
3893,0.0,0.10312570340509015,0.10312570340509015
3894,0.0,0.14283449332557108,0.14283449332557108
3895,0.0,0.8101621124536296,0.8101621124536296
3896,2.0,3.7630752750368357,1.7630752750368357
3897,5.0,3.741164801088521,-1.2588351989114792
3898,23.0,1.5512574029201303,-21.44874259707987
3899,0.0,1.0336092113736448,1.0336092113736448
3900,0.0,0.19716380638594133,0.19716380638594133
3901,5.0,3.4934434809904964,-1.5065565190095036
3902,0.0,1.865741059619992,1.865741059619992
3903,1.0,1.0103359438572228,0.010335943857222807
3904,0.0,0.02729736961550147,0.02729736961550147
3905,0.0,0.24597717419870316,0.24597717419870316
3906,0.0,0.08525454058480031,0.08525454058480031
3907,0.0,0.046113164435396946,0.046113164435396946
3908,0.0,1.5512574029201303,1.5512574029201303
3909,0.0,0.7904293717740596,0.7904293717740596
3910,0.0,0.026264065482724627,0.026264065482724627
3911,0.0,0.005125395541451645,0.005125395541451645
3912,0.0,0.5697700045862522,0.5697700045862522
3913,0.0,1.337834604234467,1.337834604234467
3914,2.0,0.5558445590813462,-1.4441554409186539
3915,0.0,0.06746000831869833,0.06746000831869833
3916,15.0,9.573257994389419,-5.426742005610581
3917,79.0,18.686585725042594,-60.31341427495741
3918,0.0,2.6789585097793895,2.6789585097793895
3919,4.0,8.849894622082402,4.849894622082402
3920,25.0,48.047963950434664,23.047963950434664
3921,0.0,0.923734717853381,0.923734717853381
3922,0.0,0.006288514736701517,0.006288514736701517
3923,3.0,1.6717173317982643,-1.3282826682017357
3924,0.0,0.044784868859956674,0.044784868859956674
3925,0.0,0.06746000831869833,0.06746000831869833
3926,0.0,0.002213924828727332,0.002213924828727332
3927,0.0,2.760617854681208,2.760617854681208
3928,47.0,31.483517305043847,-15.516482694956153
3929,0.0,15.3727475074683,15.3727475074683
3930,0.0,3.541968434717233,3.541968434717233
3931,0.0,0.05027683540550686,0.05027683540550686
3932,1.0,3.839128586893103,2.839128586893103
3933,0.0,4.272748771283292,4.272748771283292
3934,3.0,15.513652221629618,12.513652221629618
3935,5.0,7.9703080601008764,2.9703080601008764
3936,0.0,4.590114083003829,4.590114083003829
3937,0.0,5.699421212390911,5.699421212390911
3938,0.0,3.4052288809076394,3.4052288809076394
3939,0.0,3.761878821001398,3.761878821001398
3940,0.0,0.05027683540550686,0.05027683540550686
3941,0.0,2.8651497122247163,2.8651497122247163
3942,0.0,3.5025013308280997,3.5025013308280997
3943,5.0,5.897047538358977,0.8970475383589767
3944,0.0,2.678395719257811,2.678395719257811
3945,8.0,8.051233606138199,0.05123360613819905
3946,0.0,1.5639695260766278,1.5639695260766278
3947,0.0,0.7003503796301614,0.7003503796301614
3948,0.0,0.04720458638516042,0.04720458638516042
3949,0.0,0.09959737215681197,0.09959737215681197
3950,0.0,0.12554994150383506,0.12554994150383506
3951,0.0,0.4974262636621613,0.4974262636621613
3952,0.0,0.13483611001654297,0.13483611001654297
3953,10.0,5.12058134903708,-4.87941865096292
3954,1.0,0.49451155683682385,-0.5054884431631761
3955,0.0,0.26982573665481563,0.26982573665481563
3956,0.0,0.3976968439493436,0.3976968439493436
3957,0.0,0.1268089314545756,0.1268089314545756
3958,0.0,1.6767512728786511,1.6767512728786511
3959,0.0,0.5738820102328717,0.5738820102328717
3960,18.0,9.37997272781274,-8.62002727218726
3961,0.0,1.3861432669255638,1.3861432669255638
3962,0.0,0.4993734866937223,0.4993734866937223
3963,0.0,0.44542189408490024,0.44542189408490024
3964,0.0,1.0590025441079318,1.0590025441079318
3965,0.0,1.4722915569892712,1.4722915569892712
3966,0.0,0.17981335643417873,0.17981335643417873
3967,11.0,6.132702176705743,-4.867297823294257
3968,0.0,0.07957624157245276,0.07957624157245276
3969,0.0,0.5529063270444595,0.5529063270444595
3970,10.0,5.31182626220648,-4.68817373779352
3971,4.0,3.9521354966957936,-0.04786450330420644
3972,2.0,1.4299395149062546,-0.5700604850937454
3973,0.0,0.2969601884048366,0.2969601884048366
3974,0.0,0.7872317784213447,0.7872317784213447
3975,0.0,0.4535970134803042,0.4535970134803042
3976,0.0,0.13472610736656387,0.13472610736656387
3977,0.0,0.3480574714652085,0.3480574714652085
3978,0.0,0.002213924828727332,0.002213924828727332
3979,0.0,0.042673862022149234,0.042673862022149234
3980,0.0,0.14710475987088045,0.14710475987088045
3981,0.0,0.006288514736701517,0.006288514736701517
3982,0.0,0.34106711491701786,0.34106711491701786
3983,0.0,0.8035415112876112,0.8035415112876112
3984,0.0,1.5512574029201303,1.5512574029201303
3985,2.0,2.9589229360024842,0.9589229360024842
3986,0.0,0.5847742344785609,0.5847742344785609
3987,21.0,1.6974656292951718,-19.302534370704826
3988,1.0,1.9975218495477916,0.9975218495477916
3989,1.0,1.7794136180590885,0.7794136180590885
3990,3.0,3.918152766829098,0.9181527668290981
3991,0.0,0.10483340041993336,0.10483340041993336
3992,2.0,2.315210372258701,0.3152103722587012
3993,0.0,1.1398606333139303,1.1398606333139303
3994,0.0,1.009877182631533,1.009877182631533
3995,0.0,0.027678617926380295,0.027678617926380295
3996,0.0,0.5967866868133088,0.5967866868133088
3997,0.0,0.03638534728544772,0.03638534728544772
3998,0.0,0.14077486151600316,0.14077486151600316
3999,0.0,0.026470470288372162,0.026470470288372162
4000,0.0,0.33125327775462565,0.33125327775462565
4001,1.0,2.8062855037343826,1.8062855037343826
4002,2.0,2.7990735828788744,0.7990735828788744
4003,6.0,3.421645460923145,-2.578354539076855
4004,0.0,0.7451429436219973,0.7451429436219973
4005,0.0,0.1265042659310123,0.1265042659310123
4006,0.0,1.2040410817133538,1.2040410817133538
4007,0.0,0.08698508790705196,0.08698508790705196
4008,2.0,3.7656466554734984,1.7656466554734984
4009,2.0,0.9880866431108051,-1.011913356889195
4010,0.0,0.040354428744508494,0.040354428744508494
4011,0.0,0.24999761746166138,0.24999761746166138
4012,0.0,0.038283779319223644,0.038283779319223644
4013,0.0,0.9426275604696944,0.9426275604696944
4014,2.0,1.0344850045495229,-0.9655149954504771
